date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock
2026-03-16,-0.013513754223053195,0.0,-0.013513754223053195,2.4236845257838895,0.0,0.7444137527831022,0.25558624721689754,0.0,8,"[""300017"", ""300408"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""300017"": 0.06779747455510306, ""300408"": 0.08762519634278375, ""515180"": 0.25281054833653055, ""600026"": 0.07796592327545122, ""600426"": 0.15265487162682698, ""600522"": 0.11028765072036323, ""600938"": 0.10576656381239007, ""601872"": 0.06983190218497226, ""603629"": 0.0752598691455786}","{""300017"": 0.06287560781372592, ""300408"": 0.08688414355482639, ""515180"": 0.25558624721689754, ""600026"": 0.07696725556271287, ""600426"": 0.15615001338201473, ""600522"": 0.112250635451677, ""600938"": 0.10397563201220726, ""601872"": 0.06947426534877517, ""603629"": 0.07583619965716283}",0.0
2026-03-17,-0.01135330708111543,0.0,-0.01135330708111543,2.3961676910949175,0.0,0.7437387865416794,0.2562612134583204,0.0,8,"[""300017"", ""300408"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""300017"": 0.06287560781372592, ""300408"": 0.08688414355482639, ""515180"": 0.25558624721689754, ""600026"": 0.07696725556271287, ""600426"": 0.15615001338201473, ""600522"": 0.112250635451677, ""600938"": 0.10397563201220726, ""601872"": 0.06947426534877517, ""603629"": 0.07583619965716283}","{""300017"": 0.06468383045172924, ""300408"": 0.08947233994770305, ""515180"": 0.2562612134583204, ""600026"": 0.08502351842511181, ""600426"": 0.1420452849919593, ""600522"": 0.1079370231016075, ""600938"": 0.10090952938671843, ""601872"": 0.07586451545772241, ""603629"": 0.07780274477912758}",0.0
2026-03-18,-0.026819716045191223,0.0002900409538920424,-0.027109756999083266,2.33120816726028,0.19960899044632505,0.75,0.25,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""300017"": 0.06468383045172924, ""300408"": 0.08947233994770305, ""515180"": 0.2562612134583204, ""600026"": 0.08502351842511181, ""600426"": 0.1420452849919593, ""600522"": 0.1079370231016075, ""600938"": 0.10090952938671843, ""601872"": 0.07586451545772241, ""603629"": 0.07780274477912758}","{""002463"": 0.11564749031397226, ""301291"": 0.07725654995241017, ""515180"": 0.25, ""600026"": 0.07368562787280407, ""600426"": 0.1319416610394139, ""600522"": 0.10224461132317349, ""600938"": 0.09953904427595751, ""601872"": 0.06937461693329351, ""603629"": 0.08031039828897511}",0.0
2026-03-19,0.02013492285626869,0.0,0.02013492285626869,2.378146863869969,0.0,0.7569417408671841,0.24305825913281592,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.11564749031397226, ""301291"": 0.07725654995241017, ""515180"": 0.25, ""600026"": 0.07368562787280407, ""600426"": 0.1319416610394139, ""600522"": 0.10224461132317349, ""600938"": 0.09953904427595751, ""601872"": 0.06937461693329351, ""603629"": 0.08031039828897511}","{""002463"": 0.11406444027673233, ""301291"": 0.07450689190600462, ""515180"": 0.24305825913281592, ""600026"": 0.07814195387972164, ""600426"": 0.1324064550051697, ""600522"": 0.09918172448635783, ""600938"": 0.10096110360678412, ""601872"": 0.074835380784941, ""603629"": 0.08284379092147291}",0.0
2026-03-20,-0.00731207229330834,0.0,-0.00731207229330834,2.360757682077247,0.0,0.756836514768683,0.24316348523131712,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.11406444027673233, ""301291"": 0.07450689190600462, ""515180"": 0.24305825913281592, ""600026"": 0.07814195387972164, ""600426"": 0.1324064550051697, ""600522"": 0.09918172448635783, ""600938"": 0.10096110360678412, ""601872"": 0.074835380784941, ""603629"": 0.08284379092147291}","{""002463"": 0.11418688511225682, ""301291"": 0.07352316040697171, ""515180"": 0.24316348523131712, ""600026"": 0.0752282327216018, ""600426"": 0.12460014735092413, ""600522"": 0.10182243560812745, ""600938"": 0.09928922247744151, ""601872"": 0.07385764522156225, ""603629"": 0.09432878586979726}",0.0
2026-03-23,-0.030707345425701388,0.0,-0.030707345425701388,2.288265080467323,0.0,0.7508715665449939,0.2491284334550062,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.11418688511225682, ""301291"": 0.07352316040697171, ""515180"": 0.24316348523131712, ""600026"": 0.0752282327216018, ""600426"": 0.12460014735092413, ""600522"": 0.10182243560812745, ""600938"": 0.09928922247744151, ""601872"": 0.07385764522156225, ""603629"": 0.09432878586979726}","{""002463"": 0.10965901487619775, ""301291"": 0.0754638115061924, ""515180"": 0.2491284334550062, ""600026"": 0.07632345487138087, ""600426"": 0.12774658082980397, ""600522"": 0.09788946634186561, ""600938"": 0.10739318716781822, ""601872"": 0.07426952665155592, ""603629"": 0.08212652430017915}",0.0
2026-03-24,-0.0018838329296896321,0.0,-0.0018838329296896321,2.28395437135688,0.0,0.7540591253004175,0.24594087469958256,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.10965901487619775, ""301291"": 0.0754638115061924, ""515180"": 0.2491284334550062, ""600026"": 0.07632345487138087, ""600426"": 0.12774658082980397, ""600522"": 0.09788946634186561, ""600938"": 0.10739318716781822, ""601872"": 0.07426952665155592, ""603629"": 0.08212652430017915}","{""002463"": 0.10862501773260219, ""301291"": 0.07480077681719229, ""515180"": 0.24594087469958256, ""600026"": 0.07782413508401154, ""600426"": 0.12871459601441604, ""600522"": 0.10222444563776341, ""600938"": 0.10409523638617078, ""601872"": 0.0755071903302014, ""603629"": 0.08226772729805992}",0.0
2026-03-25,0.01595911813261604,0.0,0.01595911813261604,2.320404268978869,0.0,0.756379482117262,0.24362051788273814,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.10862501773260219, ""301291"": 0.07480077681719229, ""515180"": 0.24594087469958256, ""600026"": 0.07782413508401154, ""600426"": 0.12871459601441604, ""600522"": 0.10222444563776341, ""600938"": 0.10409523638617078, ""601872"": 0.0755071903302014, ""603629"": 0.08226772729805992}","{""002463"": 0.10993254079047872, ""301291"": 0.07371826907759815, ""515180"": 0.24362051788273814, ""600026"": 0.08572088336613111, ""600426"": 0.1209409026767496, ""600522"": 0.10605214753829222, ""600938"": 0.10205469307826813, ""601872"": 0.07846924518563417, ""603629"": 0.07949080040410994}",0.0
2026-03-26,0.0008208563487705218,0.0,0.0008208563487705218,2.3223089875547744,0.0,0.755551481173048,0.24444851882695204,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.10993254079047872, ""301291"": 0.07371826907759815, ""515180"": 0.24362051788273814, ""600026"": 0.08572088336613111, ""600426"": 0.1209409026767496, ""600522"": 0.10605214753829222, ""600938"": 0.10205469307826813, ""601872"": 0.07846924518563417, ""603629"": 0.07949080040410994}","{""002463"": 0.1081177976119757, ""301291"": 0.07409349536402836, ""515180"": 0.24444851882695204, ""600026"": 0.08119232085249219, ""600426"": 0.12301891161719704, ""600522"": 0.10715400416314347, ""600938"": 0.10149000625140715, ""601872"": 0.07318077193445997, ""603629"": 0.0873041733783442}",0.0
2026-03-27,-0.01839297425261463,0.0,-0.01839297425261463,2.279594818140064,0.0,0.7507965868148558,0.24920341318514436,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.1081177976119757, ""301291"": 0.07409349536402836, ""515180"": 0.24444851882695204, ""600026"": 0.08119232085249219, ""600426"": 0.12301891161719704, ""600522"": 0.10715400416314347, ""600938"": 0.10149000625140715, ""601872"": 0.07318077193445997, ""603629"": 0.0873041733783442}","{""002463"": 0.10342693072969905, ""301291"": 0.07148715793784712, ""515180"": 0.24920341318514436, ""600026"": 0.07661374522043399, ""600426"": 0.126232000381408, ""600522"": 0.1049229127839397, ""600938"": 0.10406220741679371, ""601872"": 0.072440797821233, ""603629"": 0.09161083452350122}",0.0
2026-03-30,0.013104647973546978,0.0,0.013104647973546978,2.3094681057541115,0.0,0.7536755575324586,0.24632444246754148,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.10342693072969905, ""301291"": 0.07148715793784712, ""515180"": 0.24920341318514436, ""600026"": 0.07661374522043399, ""600426"": 0.126232000381408, ""600522"": 0.1049229127839397, ""600938"": 0.10406220741679371, ""601872"": 0.072440797821233, ""603629"": 0.09161083452350122}","{""002463"": 0.10471701945145263, ""301291"": 0.07007124608500462, ""515180"": 0.24632444246754148, ""600026"": 0.07477193920540277, ""600426"": 0.13110174390233625, ""600522"": 0.10515965230222929, ""600938"": 0.10566900543516687, ""601872"": 0.07280620267888346, ""603629"": 0.0893787484719827}",0.0
2026-03-31,0.008385307742491108,0.0,0.008385307742491108,2.3288337065423277,0.0,0.7529907286103508,0.2470092713896493,0.0,8,"[""002463"", ""301291"", ""600026"", ""600426"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.10471701945145263, ""301291"": 0.07007124608500462, ""515180"": 0.24632444246754148, ""600026"": 0.07477193920540277, ""600426"": 0.13110174390233625, ""600522"": 0.10515965230222929, ""600938"": 0.10566900543516687, ""601872"": 0.07280620267888346, ""603629"": 0.0893787484719827}","{""002463"": 0.10358166039851643, ""301291"": 0.06756637094036251, ""515180"": 0.2470092713896493, ""600026"": 0.0731441912233743, ""600426"": 0.13121978260107703, ""600522"": 0.11301843132053985, ""600938"": 0.10244261585453913, ""601872"": 0.07349238297259088, ""603629"": 0.08852529329935063}",0.0
2026-04-01,-0.004779886559514798,0.0005317277726225003,-0.005311614332137298,2.316463840049493,0.3551893438695056,0.7499999999999999,0.2500000000000001,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002463"": 0.10358166039851643, ""301291"": 0.06756637094036251, ""515180"": 0.2470092713896493, ""600026"": 0.0731441912233743, ""600426"": 0.13121978260107703, ""600522"": 0.11301843132053985, ""600938"": 0.10244261585453913, ""601872"": 0.07349238297259088, ""603629"": 0.08852529329935063}","{""002594"": 0.15, ""002709"": 0.10002779623902544, ""300017"": 0.07367919680068993, ""515180"": 0.2500000000000001, ""600026"": 0.07439015313360496, ""600522"": 0.09088241266383708, ""600938"": 0.12033947086294665, ""601872"": 0.07398102313627843, ""603629"": 0.06669994716361745}",0.0
2026-04-02,-0.007150774045633306,0.0,-0.007150774045633306,2.299899330544419,0.0,0.74907617395489,0.25092382604511004,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.15, ""002709"": 0.10002779623902544, ""300017"": 0.07367919680068993, ""515180"": 0.2500000000000001, ""600026"": 0.07439015313360496, ""600522"": 0.09088241266383708, ""600938"": 0.12033947086294665, ""601872"": 0.07398102313627843, ""603629"": 0.06669994716361745}","{""002594"": 0.14619902433370627, ""002709"": 0.09771126983919039, ""300017"": 0.07356567193711029, ""515180"": 0.25092382604511004, ""600026"": 0.07751428190250566, ""600522"": 0.08605607374944868, ""600938"": 0.12155149676704333, ""601872"": 0.08118064529982823, ""603629"": 0.0652977101260572}",0.0
2026-04-03,0.013048125927905533,0.0,0.013048125927905533,2.329908706630868,0.0,0.7521349991139358,0.2478650008860642,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.14619902433370627, ""002709"": 0.09771126983919039, ""300017"": 0.07356567193711029, ""515180"": 0.25092382604511004, ""600026"": 0.07751428190250566, ""600522"": 0.08605607374944868, ""600938"": 0.12155149676704333, ""601872"": 0.08118064529982823, ""603629"": 0.0652977101260572}","{""002594"": 0.1433409780215919, ""002709"": 0.09634490641151372, ""300017"": 0.07015938343644552, ""515180"": 0.2478650008860642, ""600026"": 0.08444987827593271, ""600522"": 0.08585918464853892, ""600938"": 0.12091552441628868, ""601872"": 0.08864098654885734, ""603629"": 0.062424157354766995}",0.0
2026-04-07,-0.006539275575647401,0.0,-0.006539275575647401,2.3146727915321086,0.0,0.7541622903564612,0.24583770964353882,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.1433409780215919, ""002709"": 0.09634490641151372, ""300017"": 0.07015938343644552, ""515180"": 0.2478650008860642, ""600026"": 0.08444987827593271, ""600522"": 0.08585918464853892, ""600938"": 0.12091552441628868, ""601872"": 0.08864098654885734, ""603629"": 0.062424157354766995}","{""002594"": 0.14101312388403978, ""002709"": 0.09391809030824455, ""300017"": 0.06895700963406365, ""515180"": 0.24583770964353882, ""600026"": 0.08588559095820736, ""600522"": 0.09044958030871532, ""600938"": 0.12074449982514786, ""601872"": 0.09242391240862881, ""603629"": 0.06077048302941385}",0.0
2026-04-08,-0.005874262242704779,0.0,-0.005874262242704779,2.3010757965485955,0.0,0.7518333472654077,0.24816665273459232,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.14101312388403978, ""002709"": 0.09391809030824455, ""300017"": 0.06895700963406365, ""515180"": 0.24583770964353882, ""600026"": 0.08588559095820736, ""600522"": 0.09044958030871532, ""600938"": 0.12074449982514786, ""601872"": 0.09242391240862881, ""603629"": 0.06077048302941385}","{""002594"": 0.14041562722931614, ""002709"": 0.09584880728663218, ""300017"": 0.07116726431556518, ""515180"": 0.24816665273459232, ""600026"": 0.08550805104470506, ""600522"": 0.09146040069933357, ""600938"": 0.11304932259587716, ""601872"": 0.08585336962590716, ""603629"": 0.0685305044680713}",0.0
2026-04-09,0.023148713631465256,0.0,0.023148713631465256,2.3543427412071947,0.0,0.7560777618209836,0.24392223817901645,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.14041562722931614, ""002709"": 0.09584880728663218, ""300017"": 0.07116726431556518, ""515180"": 0.24816665273459232, ""600026"": 0.08550805104470506, ""600522"": 0.09146040069933357, ""600938"": 0.11304932259587716, ""601872"": 0.08585336962590716, ""603629"": 0.0685305044680713}","{""002594"": 0.13962993816830402, ""002709"": 0.09479008464268512, ""300017"": 0.07287134768356011, ""515180"": 0.24392223817901645, ""600026"": 0.0870002104974883, ""600522"": 0.08735420462234125, ""600938"": 0.11368081737182285, ""601872"": 0.08896154496124785, ""603629"": 0.07178961387353414}",0.0
2026-04-10,-3.992757091050847e-06,0.0,-3.992757091050847e-06,2.35433334088852,0.0,0.7571045542379886,0.24289544576201158,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.13962993816830402, ""002709"": 0.09479008464268512, ""300017"": 0.07287134768356011, ""515180"": 0.24392223817901645, ""600026"": 0.0870002104974883, ""600522"": 0.08735420462234125, ""600938"": 0.11368081737182285, ""601872"": 0.08896154496124785, ""603629"": 0.07178961387353414}","{""002594"": 0.13848382854703306, ""002709"": 0.09359523076307329, ""300017"": 0.07517903076973126, ""515180"": 0.24289544576201158, ""600026"": 0.08410608424256405, ""600522"": 0.09055541978855466, ""600938"": 0.11506123329432513, ""601872"": 0.0857277274991625, ""603629"": 0.0743959993335446}",0.0
2026-04-13,-0.008907645041110057,0.0,-0.008907645041110057,2.3333617751794344,0.0,0.7547486478567207,0.2452513521432795,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.13848382854703306, ""002709"": 0.09359523076307329, ""300017"": 0.07517903076973126, ""515180"": 0.24289544576201158, ""600026"": 0.08410608424256405, ""600522"": 0.09055541978855466, ""600938"": 0.11506123329432513, ""601872"": 0.0857277274991625, ""603629"": 0.0743959993335446}","{""002594"": 0.14280433539854795, ""002709"": 0.09794668495578455, ""300017"": 0.07242601670333963, ""515180"": 0.2452513521432795, ""600026"": 0.07952456072458379, ""600522"": 0.08558532276448715, ""600938"": 0.11894198193687434, ""601872"": 0.08247504980481997, ""603629"": 0.07504469556828328}",0.0
2026-04-14,0.004070476185959581,0.0,0.004070476185959581,2.3428596687185306,0.0,0.7553986240648035,0.2446013759351966,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.14280433539854795, ""002709"": 0.09794668495578455, ""300017"": 0.07242601670333963, ""515180"": 0.2452513521432795, ""600026"": 0.07952456072458379, ""600522"": 0.08558532276448715, ""600938"": 0.11894198193687434, ""601872"": 0.08247504980481997, ""603629"": 0.07504469556828328}","{""002594"": 0.1442348788601754, ""002709"": 0.10016626270254178, ""300017"": 0.07913063782488894, ""515180"": 0.2446013759351966, ""600026"": 0.07519024091518677, ""600522"": 0.08345464331626612, ""600938"": 0.11448452987828103, ""601872"": 0.0799146628720178, ""603629"": 0.07882276769544573}",0.0
2026-04-15,0.002447657905458422,0.0,0.002447657905458422,2.3485941877080494,0.0,0.7559958627203806,0.2440041372796196,0.0,8,"[""002594"", ""002709"", ""300017"", ""600026"", ""600522"", ""600938"", ""601872"", ""603629""]","{""002594"": 0.1442348788601754, ""002709"": 0.10016626270254178, ""300017"": 0.07913063782488894, ""515180"": 0.2446013759351966, ""600026"": 0.07519024091518677, ""600522"": 0.08345464331626612, ""600938"": 0.11448452987828103, ""601872"": 0.0799146628720178, ""603629"": 0.07882276769544573}","{""002594"": 0.14503217241459712, ""002709"": 0.10473569654260566, ""300017"": 0.07662439541308663, ""515180"": 0.2440041372796196, ""600026"": 0.07377265916039312, ""600522"": 0.08167569945347707, ""600938"": 0.11229906803846773, ""601872"": 0.07963071272140822, ""603629"": 0.082225458976345}",0.0
2026-04-16,0.0035232638181123183,0.0005338275367237932,0.002989436281388525,2.3556151603830418,0.35705019942894495,0.75,0.25,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002594"": 0.14503217241459712, ""002709"": 0.10473569654260566, ""300017"": 0.07662439541308663, ""515180"": 0.2440041372796196, ""600026"": 0.07377265916039312, ""600522"": 0.08167569945347707, ""600938"": 0.11229906803846773, ""601872"": 0.07963071272140822, ""603629"": 0.082225458976345}","{""002281"": 0.08783958749746788, ""002709"": 0.11300692494263026, ""300408"": 0.13227900280503704, ""300548"": 0.07162102262848355, ""515180"": 0.25, ""600026"": 0.08704481064205022, ""600522"": 0.11366782828215707, ""601872"": 0.0828264020300119, ""603629"": 0.06171442117216206}",0.0
2026-04-17,0.009533031228015184,0.0,0.009533031228015184,2.3780713132681592,0.0,0.7518401375820212,0.248159862417979,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.08783958749746788, ""002709"": 0.11300692494263026, ""300408"": 0.13227900280503704, ""300548"": 0.07162102262848355, ""515180"": 0.25, ""600026"": 0.08704481064205022, ""600522"": 0.11366782828215707, ""601872"": 0.0828264020300119, ""603629"": 0.06171442117216206}","{""002281"": 0.09008631457700976, ""002709"": 0.11310336633645475, ""300408"": 0.13084720280979792, ""300548"": 0.0737719281540828, ""515180"": 0.248159862417979, ""600026"": 0.08399597551421593, ""600522"": 0.11341184442459726, ""601872"": 0.07944679995305173, ""603629"": 0.06717670581281096}",0.0
2026-04-20,0.02230932139761648,0.0,0.02230932139761648,2.4311244705023105,0.0,0.7586136110370243,0.24138638896297585,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09008631457700976, ""002709"": 0.11310336633645475, ""300408"": 0.13084720280979792, ""300548"": 0.0737719281540828, ""515180"": 0.248159862417979, ""600026"": 0.08399597551421593, ""600522"": 0.11341184442459726, ""601872"": 0.07944679995305173, ""603629"": 0.06717670581281096}","{""002281"": 0.09686178741094986, ""002709"": 0.10949699567135979, ""300408"": 0.12761453457183175, ""300548"": 0.07433747211756281, ""515180"": 0.24138638896297585, ""600026"": 0.08311835872507603, ""600522"": 0.11449489388670508, ""601872"": 0.07920250158220761, ""603629"": 0.07348706707133137}",0.0
2026-04-21,0.010012257401230946,0.0,0.010012257401230946,2.455465514475411,0.0,0.7605022699719219,0.2394977300280782,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09686178741094986, ""002709"": 0.10949699567135979, ""300408"": 0.12761453457183175, ""300548"": 0.07433747211756281, ""515180"": 0.24138638896297585, ""600026"": 0.08311835872507603, ""600522"": 0.11449489388670508, ""601872"": 0.07920250158220761, ""603629"": 0.07348706707133137}","{""002281"": 0.09354335998122502, ""002709"": 0.11134147141554875, ""300408"": 0.12587767818706982, ""300548"": 0.07374008594851218, ""515180"": 0.2394977300280782, ""600026"": 0.08255926150940239, ""600522"": 0.12167190956750976, ""601872"": 0.08171367196016996, ""603629"": 0.0700548314024841}",0.0
2026-04-22,0.019622692460249128,0.0,0.019622692460249128,2.5036483591127094,0.0,0.7632982413789094,0.2367017586210907,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09354335998122502, ""002709"": 0.11134147141554875, ""300408"": 0.12587767818706982, ""300548"": 0.07374008594851218, ""515180"": 0.2394977300280782, ""600026"": 0.08255926150940239, ""600522"": 0.12167190956750976, ""601872"": 0.08171367196016996, ""603629"": 0.0700548314024841}","{""002281"": 0.09367048941313115, ""002709"": 0.11580782628859178, ""300408"": 0.12534464748345728, ""300548"": 0.07603264484230772, ""515180"": 0.2367017586210907, ""600026"": 0.08097040416999254, ""600522"": 0.1253084893877314, ""601872"": 0.07924779565363657, ""603629"": 0.066915944140061}",0.0
2026-04-23,0.01025981200534634,0.0,0.01025981200534634,2.5293353206047,0.0,0.7658652539510385,0.2341347460489616,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09367048941313115, ""002709"": 0.11580782628859178, ""300408"": 0.12534464748345728, ""300548"": 0.07603264484230772, ""515180"": 0.2367017586210907, ""600026"": 0.08097040416999254, ""600522"": 0.1253084893877314, ""601872"": 0.07924779565363657, ""603629"": 0.066915944140061}","{""002281"": 0.09527566329503928, ""002709"": 0.11310015264308049, ""300408"": 0.12891921495582268, ""300548"": 0.0787397777555023, ""515180"": 0.2341347460489616, ""600026"": 0.07776055322509758, ""600522"": 0.12964595452314484, ""601872"": 0.07179027915022351, ""603629"": 0.07063365840312788}",0.0
2026-04-24,0.004787124220612976,0.0,0.004787124220612976,2.5414435629800187,0.0,0.7661688322886424,0.2338311677113577,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09527566329503928, ""002709"": 0.11310015264308049, ""300408"": 0.12891921495582268, ""300548"": 0.0787397777555023, ""515180"": 0.2341347460489616, ""600026"": 0.07776055322509758, ""600522"": 0.12964595452314484, ""601872"": 0.07179027915022351, ""603629"": 0.07063365840312788}","{""002281"": 0.09850524355811283, ""002709"": 0.10674728052942616, ""300408"": 0.13611145383080495, ""300548"": 0.07438237394277161, ""515180"": 0.2338311677113577, ""600026"": 0.0766589476251064, ""600522"": 0.12902828011824674, ""601872"": 0.07203491934112342, ""603629"": 0.07270033334305027}",0.0
2026-04-27,0.011884763553736053,0.0,0.011884763553736053,2.5716480188112008,0.0,0.7690756957982463,0.23092430420175378,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09850524355811283, ""002709"": 0.10674728052942616, ""300408"": 0.13611145383080495, ""300548"": 0.07438237394277161, ""515180"": 0.2338311677113577, ""600026"": 0.0766589476251064, ""600522"": 0.12902828011824674, ""601872"": 0.07203491934112342, ""603629"": 0.07270033334305027}","{""002281"": 0.09857920886333063, ""002709"": 0.1133696984963346, ""300408"": 0.13993753683389887, ""300548"": 0.07210717256753828, ""515180"": 0.23092430420175378, ""600026"": 0.0765533715599784, ""600522"": 0.12860881085167203, ""601872"": 0.07102320482294706, ""603629"": 0.06889669180254643}",0.0
2026-04-28,0.021336928775503375,0.0,0.021336928775503375,2.6265190894242396,0.0,0.7738999759084277,0.2261000240915723,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09857920886333063, ""002709"": 0.1133696984963346, ""300408"": 0.13993753683389887, ""300548"": 0.07210717256753828, ""515180"": 0.23092430420175378, ""600026"": 0.0765533715599784, ""600522"": 0.12860881085167203, ""601872"": 0.07102320482294706, ""603629"": 0.06889669180254643}","{""002281"": 0.09694600653461886, ""002709"": 0.11820723161835332, ""300408"": 0.13804327714701714, ""300548"": 0.07011435439098006, ""515180"": 0.2261000240915723, ""600026"": 0.0752724331140435, ""600522"": 0.13143550422613226, ""601872"": 0.06868794317587638, ""603629"": 0.07519322570140621}",0.0
2026-04-29,0.005524234070378374,0.0,0.005524234070378374,2.641028595664536,0.0,0.7729545060977949,0.22704549390220521,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""600026"", ""600522"", ""601872"", ""603629""]","{""002281"": 0.09694600653461886, ""002709"": 0.11820723161835332, ""300408"": 0.13804327714701714, ""300548"": 0.07011435439098006, ""515180"": 0.2261000240915723, ""600026"": 0.0752724331140435, ""600522"": 0.13143550422613226, ""601872"": 0.06868794317587638, ""603629"": 0.07519322570140621}","{""002281"": 0.09685921331359683, ""002709"": 0.11319512944056963, ""300408"": 0.14773967066630028, ""300548"": 0.06642403230799962, ""515180"": 0.22704549390220521, ""600026"": 0.07359248517674842, ""600522"": 0.124899021067813, ""601872"": 0.06814927947522283, ""603629"": 0.0820956746495443}",0.0
2026-04-30,0.0282455392689292,0.00037586623900006695,0.027869673029929133,2.714633199088399,0.2559902569547884,0.75,0.25,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""300782"", ""600150"", ""600522"", ""603629""]","{""002281"": 0.09685921331359683, ""002709"": 0.11319512944056963, ""300408"": 0.14773967066630028, ""300548"": 0.06642403230799962, ""515180"": 0.22704549390220521, ""600026"": 0.07359248517674842, ""600522"": 0.124899021067813, ""601872"": 0.06814927947522283, ""603629"": 0.0820956746495443}","{""002281"": 0.08546079258617512, ""002709"": 0.08910384756079939, ""300408"": 0.1337808859102955, ""300548"": 0.07058452699747211, ""300782"": 0.08825734536119136, ""515180"": 0.25, ""600150"": 0.1368969247795917, ""600522"": 0.08732639849813587, ""603629"": 0.05858927830633899}",0.0
2026-05-06,0.008546208072186416,0.0,0.008546208072186416,2.7378330192474736,0.0,0.7527943343139271,0.24720566568607313,0.0,8,"[""002281"", ""002709"", ""300408"", ""300548"", ""300782"", ""600150"", ""600522"", ""603629""]","{""002281"": 0.08546079258617512, ""002709"": 0.08910384756079939, ""300408"": 0.1337808859102955, ""300548"": 0.07058452699747211, ""300782"": 0.08825734536119136, ""515180"": 0.25, ""600150"": 0.1368969247795917, ""600522"": 0.08732639849813587, ""603629"": 0.05858927830633899}","{""002281"": 0.09201476082063384, ""002709"": 0.08981905268067679, ""300408"": 0.13739671510450513, ""300548"": 0.07177591984121923, ""300782"": 0.08615535947170398, ""515180"": 0.24720566568607313, ""600150"": 0.12943317053232953, ""600522"": 0.08498390300267902, ""603629"": 0.061215452860179535}",0.0
