date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock,pending_execution
2026-05-14,0.037030551290844586,0.0,0.037030551290844586,2.42616633615434,0.0,0.7913248038813804,0.20867519611861945,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.06956187411475492, ""002281"": 0.08449506951185769, ""002709"": 0.08550167720510861, ""002837"": 0.046176328039583256, ""300408"": 0.07698436694615086, ""515180"": 0.21790953524314643, ""600026"": 0.042764021522052074, ""600426"": 0.06209676585356841, ""600522"": 0.0809378015140541, ""601872"": 0.03971492415410655, ""601899"": 0.06382147441470837, ""688008"": 0.07890082171447896, ""688676"": 0.051135339766429665}","{""002156"": 0.070605366478223, ""002281"": 0.08270416097142005, ""002709"": 0.08269177261485171, ""002837"": 0.04898822137178864, ""300408"": 0.07801294796197722, ""515180"": 0.20867519611861945, ""600026"": 0.0413321405932098, ""600426"": 0.058725070041583005, ""600522"": 0.08166575702377606, ""601872"": 0.037798850515858254, ""601899"": 0.060448032954926526, ""688008"": 0.09145617589576661, ""688676"": 0.056896307457999486}",0.0,False
2026-05-15,-0.021727497080091678,0.0,-0.021727497080091678,2.37345181416973,0.0,0.7881755588440784,0.21182444115592136,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.070605366478223, ""002281"": 0.08270416097142005, ""002709"": 0.08269177261485171, ""002837"": 0.04898822137178864, ""300408"": 0.07801294796197722, ""515180"": 0.20867519611861945, ""600026"": 0.0413321405932098, ""600426"": 0.058725070041583005, ""600522"": 0.08166575702377606, ""601872"": 0.037798850515858254, ""601899"": 0.060448032954926526, ""688008"": 0.09145617589576661, ""688676"": 0.056896307457999486}","{""002156"": 0.06869821842789677, ""002281"": 0.08498293713714182, ""002709"": 0.08158888124798629, ""002837"": 0.047819082627577954, ""300408"": 0.07680397049421289, ""515180"": 0.21182444115592136, ""600026"": 0.04322273906298728, ""600426"": 0.059676513420056504, ""600522"": 0.08325312247939973, ""601872"": 0.03905882880208813, ""601899"": 0.05903944851069733, ""688008"": 0.08847225501457798, ""688676"": 0.05555956161945579}",0.0,False
2026-05-18,-0.028543954688075576,0.0,-0.028543954688075576,2.3057041131317386,0.0,0.7825632315329912,0.21743676846700866,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.06869821842789677, ""002281"": 0.08498293713714182, ""002709"": 0.08158888124798629, ""002837"": 0.047819082627577954, ""300408"": 0.07680397049421289, ""515180"": 0.21182444115592136, ""600026"": 0.04322273906298728, ""600426"": 0.059676513420056504, ""600522"": 0.08325312247939973, ""601872"": 0.03905882880208813, ""601899"": 0.05903944851069733, ""688008"": 0.08847225501457798, ""688676"": 0.05555956161945579}","{""002156"": 0.07022837045035459, ""002281"": 0.08529296215569725, ""002709"": 0.08448296041890081, ""002837"": 0.047569955664776134, ""300408"": 0.07597899671962102, ""515180"": 0.21743676846700866, ""600026"": 0.042109913364236085, ""600426"": 0.06173893352990689, ""600522"": 0.0808821324617374, ""601872"": 0.03735899629367311, ""601899"": 0.05682829886343363, ""688008"": 0.08494560510653462, ""688676"": 0.05514610650411965}",0.0,False
2026-05-19,0.010308595469416381,0.0,0.010308595469416381,2.3294726841061832,0.0,0.7858412710748731,0.21415872892512672,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07022837045035459, ""002281"": 0.08529296215569725, ""002709"": 0.08448296041890081, ""002837"": 0.047569955664776134, ""300408"": 0.07597899671962102, ""515180"": 0.21743676846700866, ""600026"": 0.042109913364236085, ""600426"": 0.06173893352990689, ""600522"": 0.0808821324617374, ""601872"": 0.03735899629367311, ""601899"": 0.05682829886343363, ""688008"": 0.08494560510653462, ""688676"": 0.05514610650411965}","{""002156"": 0.06864168028382733, ""002281"": 0.09070026698036505, ""002709"": 0.08278652450143487, ""002837"": 0.0473188283847412, ""300408"": 0.07917347709478789, ""515180"": 0.21415872892512672, ""600026"": 0.04245320607654879, ""600426"": 0.05886324158017617, ""600522"": 0.08217171326730996, ""601872"": 0.038533580628415574, ""601899"": 0.056995944072965786, ""688008"": 0.08130251704142091, ""688676"": 0.056900291162879583}",0.0,False
2026-05-20,0.018682707354372552,0.0,0.018682707354372552,2.3729935405533435,0.0,0.7896203829681685,0.21037961703183145,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.06864168028382733, ""002281"": 0.09070026698036505, ""002709"": 0.08278652450143487, ""002837"": 0.0473188283847412, ""300408"": 0.07917347709478789, ""515180"": 0.21415872892512672, ""600026"": 0.04245320607654879, ""600426"": 0.05886324158017617, ""600522"": 0.08217171326730996, ""601872"": 0.038533580628415574, ""601899"": 0.056995944072965786, ""688008"": 0.08130251704142091, ""688676"": 0.056900291162879583}","{""002156"": 0.06939956124782165, ""002281"": 0.09732850466576343, ""002709"": 0.08012729978288113, ""002837"": 0.046446806141184446, ""300408"": 0.08357982962936461, ""515180"": 0.21037961703183145, ""600026"": 0.04107147753897878, ""600426"": 0.056550783923493615, ""600522"": 0.08359004723469776, ""601872"": 0.03707431890517621, ""601899"": 0.05453811051661577, ""688008"": 0.0825101053507933, ""688676"": 0.05740353803139775}",0.0,False
2026-05-21,0.03138301678121462,0.0,0.03138301678121462,2.447465236658243,0.0,0.7965980427105936,0.20340195728940638,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.06939956124782165, ""002281"": 0.09732850466576343, ""002709"": 0.08012729978288113, ""002837"": 0.046446806141184446, ""300408"": 0.08357982962936461, ""515180"": 0.21037961703183145, ""600026"": 0.04107147753897878, ""600426"": 0.056550783923493615, ""600522"": 0.08359004723469776, ""601872"": 0.03707431890517621, ""601899"": 0.05453811051661577, ""688008"": 0.0825101053507933, ""688676"": 0.05740353803139775}","{""002156"": 0.07352216356036256, ""002281"": 0.09483673801492976, ""002709"": 0.08214233746356148, ""002837"": 0.04833836862292207, ""300408"": 0.08330029565223084, ""515180"": 0.20340195728940638, ""600026"": 0.04197223859356316, ""600426"": 0.053839080027136325, ""600522"": 0.08187001958387313, ""601872"": 0.03749136900734714, ""601899"": 0.05355449866182479, ""688008"": 0.08897426942313036, ""688676"": 0.056756664099712}",0.0,False
2026-05-22,-0.017810352893587084,0.0,-0.017810352893587084,2.403875017098573,0.0,0.7951096590999318,0.20489034090006825,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07352216356036256, ""002281"": 0.09483673801492976, ""002709"": 0.08214233746356148, ""002837"": 0.04833836862292207, ""300408"": 0.08330029565223084, ""515180"": 0.20340195728940638, ""600026"": 0.04197223859356316, ""600426"": 0.053839080027136325, ""600522"": 0.08187001958387313, ""601872"": 0.03749136900734714, ""601899"": 0.05355449866182479, ""688008"": 0.08897426942313036, ""688676"": 0.056756664099712}","{""002156"": 0.0722906610699945, ""002281"": 0.08936138264451134, ""002709"": 0.08318423500879357, ""002837"": 0.046504519148443425, ""300408"": 0.08995137413696484, ""515180"": 0.20489034090006825, ""600026"": 0.043828075958117704, ""600426"": 0.05458914097956058, ""600522"": 0.07905085912317854, ""601872"": 0.03921999147548972, ""601899"": 0.05316745862369754, ""688008"": 0.08995385052095567, ""688676"": 0.05400811041022435}",0.0,False
2026-05-25,0.02314734812793582,0.0,0.02314734812793582,2.4595183489754016,0.0,0.800031723460777,0.19996827653922303,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.0722906610699945, ""002281"": 0.08936138264451134, ""002709"": 0.08318423500879357, ""002837"": 0.046504519148443425, ""300408"": 0.08995137413696484, ""515180"": 0.20489034090006825, ""600026"": 0.043828075958117704, ""600426"": 0.05458914097956058, ""600522"": 0.07905085912317854, ""601872"": 0.03921999147548972, ""601899"": 0.05316745862369754, ""688008"": 0.08995385052095567, ""688676"": 0.05400811041022435}","{""002156"": 0.07347090367744791, ""002281"": 0.08733970019862423, ""002709"": 0.08086481379215078, ""002837"": 0.047181675316936816, ""300408"": 0.1013227699218675, ""515180"": 0.19996827653922303, ""600026"": 0.04264880919474255, ""600426"": 0.05246972608341764, ""600522"": 0.08017594083957931, ""601872"": 0.03950723061321686, ""601899"": 0.05458408529913809, ""688008"": 0.08602161302272825, ""688676"": 0.054444455500927046}",0.0,False
2026-05-26,-0.008552394548023914,0.0,-0.008552394548023914,2.4384835776568594,0.0,0.7985959292537673,0.20140407074623265,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07347090367744791, ""002281"": 0.08733970019862423, ""002709"": 0.08086481379215078, ""002837"": 0.047181675316936816, ""300408"": 0.1013227699218675, ""515180"": 0.19996827653922303, ""600026"": 0.04264880919474255, ""600426"": 0.05246972608341764, ""600522"": 0.08017594083957931, ""601872"": 0.03950723061321686, ""601899"": 0.05458408529913809, ""688008"": 0.08602161302272825, ""688676"": 0.054444455500927046}","{""002156"": 0.08420634330568237, ""002281"": 0.09023546540251512, ""002709"": 0.07380469016526829, ""002837"": 0.047440653478061125, ""300408"": 0.09543998421196874, ""515180"": 0.20140407074623265, ""600026"": 0.04011989346609545, ""600426"": 0.05069224572849543, ""600522"": 0.07666163121968028, ""601872"": 0.0376294608505748, ""601899"": 0.05419805066430652, ""688008"": 0.09294678122006433, ""688676"": 0.05522072954105491}",0.0,False
2026-05-27,-0.00863478803268454,0.0,-0.00863478803268454,2.41742778884261,0.0,0.7958208044217464,0.20417919557825365,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.08420634330568237, ""002281"": 0.09023546540251512, ""002709"": 0.07380469016526829, ""002837"": 0.047440653478061125, ""300408"": 0.09543998421196874, ""515180"": 0.20140407074623265, ""600026"": 0.04011989346609545, ""600426"": 0.05069224572849543, ""600522"": 0.07666163121968028, ""601872"": 0.0376294608505748, ""601899"": 0.05419805066430652, ""688008"": 0.09294678122006433, ""688676"": 0.05522072954105491}","{""002156"": 0.08488155371734327, ""002281"": 0.08427136327508358, ""002709"": 0.07546696458084172, ""002837"": 0.04401005738079493, ""300408"": 0.10140857357959779, ""515180"": 0.20417919557825365, ""600026"": 0.039686306545883954, ""600426"": 0.05165341350602284, ""600522"": 0.07325353735481765, ""601872"": 0.03654495297161082, ""601899"": 0.05722714991235878, ""688008"": 0.09342480234624075, ""688676"": 0.053992129251150336}",0.0,False
2026-05-28,-0.012313102932498746,0.0,-0.012313102932498746,2.387661751646708,0.0,0.7953426291037893,0.20465737089621072,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.08488155371734327, ""002281"": 0.08427136327508358, ""002709"": 0.07546696458084172, ""002837"": 0.04401005738079493, ""300408"": 0.10140857357959779, ""515180"": 0.20417919557825365, ""600026"": 0.039686306545883954, ""600426"": 0.05165341350602284, ""600522"": 0.07325353735481765, ""601872"": 0.03654495297161082, ""601899"": 0.05722714991235878, ""688008"": 0.09342480234624075, ""688676"": 0.053992129251150336}","{""002156"": 0.08194393982929206, ""002281"": 0.08447716942423364, ""002709"": 0.07674213818891551, ""002837"": 0.04342375145242807, ""300408"": 0.10868497082441853, ""515180"": 0.20465737089621072, ""600026"": 0.03813140060969697, ""600426"": 0.052611659657792194, ""600522"": 0.0731351032988107, ""601872"": 0.03506472527237982, ""601899"": 0.05505995790183037, ""688008"": 0.0862839471928518, ""688676"": 0.05978386545113965}",0.0,False
2026-05-29,0.01571633800221423,0.0,0.01571633800221423,2.4251870507705466,0.0,0.7989454516645971,0.20105454833540284,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.08194393982929206, ""002281"": 0.08447716942423364, ""002709"": 0.07674213818891551, ""002837"": 0.04342375145242807, ""300408"": 0.10868497082441853, ""515180"": 0.20465737089621072, ""600026"": 0.03813140060969697, ""600426"": 0.052611659657792194, ""600522"": 0.0731351032988107, ""601872"": 0.03506472527237982, ""601899"": 0.05505995790183037, ""688008"": 0.0862839471928518, ""688676"": 0.05978386545113965}","{""002156"": 0.08138409999704004, ""002281"": 0.08891709077859815, ""002709"": 0.07370840681525888, ""002837"": 0.0438786246016628, ""300408"": 0.11209866511503637, ""515180"": 0.20105454833540284, ""600026"": 0.03666567559684509, ""600426"": 0.050503772586503015, ""600522"": 0.0752352260873144, ""601872"": 0.03411066949488352, ""601899"": 0.05478239602184955, ""688008"": 0.08668308670117528, ""688676"": 0.06097773786843001}",0.0,False
2026-06-01,-0.02380796133884088,0.0,-0.02380796133884088,2.367448291226344,0.0,0.7909146671226575,0.20908533287734254,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.08138409999704004, ""002281"": 0.08891709077859815, ""002709"": 0.07370840681525888, ""002837"": 0.0438786246016628, ""300408"": 0.11209866511503637, ""515180"": 0.20105454833540284, ""600026"": 0.03666567559684509, ""600426"": 0.050503772586503015, ""600522"": 0.0752352260873144, ""601872"": 0.03411066949488352, ""601899"": 0.05478239602184955, ""688008"": 0.08668308670117528, ""688676"": 0.06097773786843001}","{""002156"": 0.0772925602547695, ""002281"": 0.08863193938554387, ""002709"": 0.07620979770889537, ""002837"": 0.04112225083888775, ""300408"": 0.10874298778371835, ""515180"": 0.20908533287734254, ""600026"": 0.037598903261567194, ""600426"": 0.05154254052142758, ""600522"": 0.07896186347907193, ""601872"": 0.035053509944089366, ""601899"": 0.05409584396897485, ""688008"": 0.08396369142580498, ""688676"": 0.05769877854990667}",0.0,False
2026-06-02,-0.015896379617317487,0.0004253466488165683,-0.016321726266134057,2.3288074482677206,0.29001260128534595,0.75,0.25,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.0772925602547695, ""002281"": 0.08863193938554387, ""002709"": 0.07620979770889537, ""002837"": 0.04112225083888775, ""300408"": 0.10874298778371835, ""515180"": 0.20908533287734254, ""600026"": 0.037598903261567194, ""600426"": 0.05154254052142758, ""600522"": 0.07896186347907193, ""601872"": 0.035053509944089366, ""601899"": 0.05409584396897485, ""688008"": 0.08396369142580498, ""688676"": 0.05769877854990667}","{""002156"": 0.05991266319520494, ""002281"": 0.044727618524531526, ""002709"": 0.05912903579178662, ""002837"": 0.0533119147061067, ""300408"": 0.06102543790168507, ""300782"": 0.048136188848137966, ""515180"": 0.25, ""600026"": 0.062220833472192504, ""600522"": 0.05128173501715173, ""601872"": 0.05605043177721294, ""601939"": 0.15, ""688008"": 0.049199693934278754, ""688676"": 0.05500444683171128}",0.0,False
2026-06-03,0.02258246011853642,0.0,0.02258246011853642,2.3813976495919773,0.0,0.7573897848478425,0.2426102151521575,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.05991266319520494, ""002281"": 0.044727618524531526, ""002709"": 0.05912903579178662, ""002837"": 0.0533119147061067, ""300408"": 0.06102543790168507, ""300782"": 0.048136188848137966, ""515180"": 0.25, ""600026"": 0.062220833472192504, ""600522"": 0.05128173501715173, ""601872"": 0.05605043177721294, ""601939"": 0.15, ""688008"": 0.049199693934278754, ""688676"": 0.05500444683171128}","{""002156"": 0.0646021789554175, ""002281"": 0.047885359419080516, ""002709"": 0.05613960321536586, ""002837"": 0.05307819990669231, ""300408"": 0.06593414941167539, ""300782"": 0.05123801234435047, ""515180"": 0.2426102151521575, ""600026"": 0.059080244903511596, ""600522"": 0.05643568269816227, ""601872"": 0.05409938605501503, ""601939"": 0.14787796079587248, ""688008"": 0.0506060802669117, ""688676"": 0.050412926875787314}",0.0,False
2026-06-04,-0.006263987439851613,0.0,-0.006263987439851613,2.3664806046256412,0.0,0.7553475999609182,0.24465240003908176,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.0646021789554175, ""002281"": 0.047885359419080516, ""002709"": 0.05613960321536586, ""002837"": 0.05307819990669231, ""300408"": 0.06593414941167539, ""300782"": 0.05123801234435047, ""515180"": 0.2426102151521575, ""600026"": 0.059080244903511596, ""600522"": 0.05643568269816227, ""601872"": 0.05409938605501503, ""601939"": 0.14787796079587248, ""688008"": 0.0506060802669117, ""688676"": 0.050412926875787314}","{""002156"": 0.06723752229412933, ""002281"": 0.04726309530548315, ""002709"": 0.055338304299607115, ""002837"": 0.05340486386615366, ""300408"": 0.06486318225373414, ""300782"": 0.05024594797986497, ""515180"": 0.24465240003908176, ""600026"": 0.05767500143750622, ""600522"": 0.056687290665703896, ""601872"": 0.053292019812159225, ""601939"": 0.14806133766314195, ""688008"": 0.050976438220345234, ""688676"": 0.05030259616308924}",0.0,False
2026-06-05,0.003540093651917322,0.0,0.003540093651917322,2.374858167591462,0.0,0.757232814758863,0.2427671852411368,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06723752229412933, ""002281"": 0.04726309530548315, ""002709"": 0.055338304299607115, ""002837"": 0.05340486386615366, ""300408"": 0.06486318225373414, ""300782"": 0.05024594797986497, ""515180"": 0.24465240003908176, ""600026"": 0.05767500143750622, ""600522"": 0.056687290665703896, ""601872"": 0.053292019812159225, ""601939"": 0.14806133766314195, ""688008"": 0.050976438220345234, ""688676"": 0.05030259616308924}","{""002156"": 0.06775637346457304, ""002281"": 0.04799757906367031, ""002709"": 0.05379466308693987, ""002837"": 0.054091717562055344, ""300408"": 0.06670922358605405, ""300782"": 0.04904583171366436, ""515180"": 0.2427671852411368, ""600026"": 0.05776677732811121, ""600522"": 0.05813459688025885, ""601872"": 0.052889464861180506, ""601939"": 0.14724058509691595, ""688008"": 0.05109961524871763, ""688676"": 0.050706386866721825}",0.0,False
2026-06-08,-0.03452697871938391,0.0,-0.03452697871938391,2.2928614901774766,0.0,0.749080408162238,0.2509195918377617,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06775637346457304, ""002281"": 0.04799757906367031, ""002709"": 0.05379466308693987, ""002837"": 0.054091717562055344, ""300408"": 0.06670922358605405, ""300782"": 0.04904583171366436, ""515180"": 0.2427671852411368, ""600026"": 0.05776677732811121, ""600522"": 0.05813459688025885, ""601872"": 0.052889464861180506, ""601939"": 0.14724058509691595, ""688008"": 0.05109961524871763, ""688676"": 0.050706386866721825}","{""002156"": 0.06244782290488307, ""002281"": 0.047462955036102726, ""002709"": 0.053833540925042715, ""002837"": 0.05096254443458761, ""300408"": 0.06644283704256645, ""300782"": 0.04882248453638291, ""515180"": 0.2509195918377617, ""600026"": 0.058201744807026314, ""600522"": 0.05876266034367399, ""601872"": 0.052817809003746906, ""601939"": 0.15559739880087983, ""688008"": 0.04678174479727772, ""688676"": 0.04694686553006777}",0.0,False
2026-06-09,0.004173231738028924,0.0,0.004173231738028924,2.3024301325191896,0.0,0.7518804227485362,0.24811957725146347,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06244782290488307, ""002281"": 0.047462955036102726, ""002709"": 0.053833540925042715, ""002837"": 0.05096254443458761, ""300408"": 0.06644283704256645, ""300782"": 0.04882248453638291, ""515180"": 0.2509195918377617, ""600026"": 0.058201744807026314, ""600522"": 0.05876266034367399, ""601872"": 0.052817809003746906, ""601939"": 0.15559739880087983, ""688008"": 0.04678174479727772, ""688676"": 0.04694686553006777}","{""002156"": 0.0630569586538253, ""002281"": 0.047868904715568344, ""002709"": 0.05383596878283553, ""002837"": 0.05205205107160526, ""300408"": 0.06396587319976854, ""300782"": 0.04649004597831023, ""515180"": 0.24811957725146347, ""600026"": 0.05596358229862912, ""600522"": 0.06725474270691292, ""601872"": 0.051270436667268715, ""601939"": 0.15402723644218044, ""688008"": 0.04924385890233004, ""688676"": 0.04685076332930178}",0.0,False
2026-06-10,0.01184414542450925,0.0,0.01184414542450925,2.329700449838519,0.0,0.7547847873870263,0.24521521261297344,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.0630569586538253, ""002281"": 0.047868904715568344, ""002709"": 0.05383596878283553, ""002837"": 0.05205205107160526, ""300408"": 0.06396587319976854, ""300782"": 0.04649004597831023, ""515180"": 0.24811957725146347, ""600026"": 0.05596358229862912, ""600522"": 0.06725474270691292, ""601872"": 0.051270436667268715, ""601939"": 0.15402723644218044, ""688008"": 0.04924385890233004, ""688676"": 0.04685076332930178}","{""002156"": 0.060484790258309336, ""002281"": 0.04533330637479917, ""002709"": 0.05284818078317065, ""002837"": 0.05697285181960243, ""300408"": 0.06775227255036878, ""300782"": 0.047315294881700304, ""515180"": 0.24521521261297344, ""600026"": 0.05494066875413164, ""600522"": 0.06907224558325158, ""601872"": 0.05125354552037086, ""601939"": 0.15511450801494742, ""688008"": 0.048579781003668374, ""688676"": 0.04511734184270568}",0.0,False
2026-06-11,-0.012073383974891033,0.0,-0.012073383974891033,2.3015730817611426,0.0,0.7530185415577548,0.24698145844224478,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.060484790258309336, ""002281"": 0.04533330637479917, ""002709"": 0.05284818078317065, ""002837"": 0.05697285181960243, ""300408"": 0.06775227255036878, ""300782"": 0.047315294881700304, ""515180"": 0.24521521261297344, ""600026"": 0.05494066875413164, ""600522"": 0.06907224558325158, ""601872"": 0.05125354552037086, ""601939"": 0.15511450801494742, ""688008"": 0.048579781003668374, ""688676"": 0.04511734184270568}","{""002156"": 0.06022661253238933, ""002281"": 0.04541448857923407, ""002709"": 0.053052870213354114, ""002837"": 0.056058153176659145, ""300408"": 0.06708719250914023, ""300782"": 0.04550542137587411, ""515180"": 0.24698145844224478, ""600026"": 0.055409007547287864, ""600522"": 0.06615555718632884, ""601872"": 0.05368795974265908, ""601939"": 0.15854991995372947, ""688008"": 0.048717171539694, ""688676"": 0.043154187201404556}",0.0,False
2026-06-12,0.01316201673529893,0.0,0.01316201673529893,2.331866425180796,0.0,0.757788619436363,0.24221138056363672,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06022661253238933, ""002281"": 0.04541448857923407, ""002709"": 0.053052870213354114, ""002837"": 0.056058153176659145, ""300408"": 0.06708719250914023, ""300782"": 0.04550542137587411, ""515180"": 0.24698145844224478, ""600026"": 0.055409007547287864, ""600522"": 0.06615555718632884, ""601872"": 0.05368795974265908, ""601939"": 0.15854991995372947, ""688008"": 0.048717171539694, ""688676"": 0.043154187201404556}","{""002156"": 0.061101120342953036, ""002281"": 0.04670238118292437, ""002709"": 0.054150052338331464, ""002837"": 0.055008681527246736, ""300408"": 0.06812894628294737, ""300782"": 0.04513028540246156, ""515180"": 0.24221138056363672, ""600026"": 0.05529053475132775, ""600522"": 0.06665673966483525, ""601872"": 0.05288123916359286, ""601939"": 0.15633821691755947, ""688008"": 0.05079277170293955, ""688676"": 0.04560765015924354}",0.0,False
2026-06-15,0.011384251721799677,0.0,0.011384251721799677,2.3584129795466673,0.0,0.7558831035695294,0.24411689643047033,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.061101120342953036, ""002281"": 0.04670238118292437, ""002709"": 0.054150052338331464, ""002837"": 0.055008681527246736, ""300408"": 0.06812894628294737, ""300782"": 0.04513028540246156, ""515180"": 0.24221138056363672, ""600026"": 0.05529053475132775, ""600522"": 0.06665673966483525, ""601872"": 0.05288123916359286, ""601939"": 0.15633821691755947, ""688008"": 0.05079277170293955, ""688676"": 0.04560765015924354}","{""002156"": 0.05652971232143325, ""002281"": 0.045458170211800014, ""002709"": 0.055086033362479886, ""002837"": 0.053436689072877665, ""300408"": 0.06598895593021348, ""300782"": 0.042600264698391975, ""515180"": 0.24411689643047033, ""600026"": 0.062331633068856175, ""600522"": 0.064926859630475, ""601872"": 0.060892306915739346, ""601939"": 0.15668217844039167, ""688008"": 0.047382239743341055, ""688676"": 0.044568060173529836}",0.0,False
2026-06-16,0.027485281130534476,0.0,0.027485281130534476,2.4232346233114086,0.0,0.7652515943834413,0.23474840561655855,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.05652971232143325, ""002281"": 0.045458170211800014, ""002709"": 0.055086033362479886, ""002837"": 0.053436689072877665, ""300408"": 0.06598895593021348, ""300782"": 0.042600264698391975, ""515180"": 0.24411689643047033, ""600026"": 0.062331633068856175, ""600522"": 0.064926859630475, ""601872"": 0.060892306915739346, ""601939"": 0.15668217844039167, ""688008"": 0.047382239743341055, ""688676"": 0.044568060173529836}","{""002156"": 0.05853468559961029, ""002281"": 0.04993496140737208, ""002709"": 0.05291412034814244, ""002837"": 0.05452647720835144, ""300408"": 0.0721555733409094, ""300782"": 0.04471750749064305, ""515180"": 0.23474840561655855, ""600026"": 0.06233598194415583, ""600522"": 0.06500784190377748, ""601872"": 0.06140126415345427, ""601939"": 0.14751855144353587, ""688008"": 0.0487211252330202, ""688676"": 0.047483504310468896}",0.0,False
