date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock,pending_execution,walk_forward_recipe_id,walk_forward_validation_fold,walk_forward_transition
2026-05-29,0.01571633800221423,0.0,0.01571633800221423,2.056894235781028,0.0,0.7989454516645971,0.20105454833540284,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.08194393982929206, ""002281"": 0.08447716942423364, ""002709"": 0.07674213818891551, ""002837"": 0.04342375145242807, ""300408"": 0.10868497082441853, ""515180"": 0.20465737089621072, ""600026"": 0.03813140060969697, ""600426"": 0.052611659657792194, ""600522"": 0.0731351032988107, ""601872"": 0.03506472527237982, ""601899"": 0.05505995790183037, ""688008"": 0.0862839471928518, ""688676"": 0.05978386545113965}","{""002156"": 0.08138409999704004, ""002281"": 0.08891709077859815, ""002709"": 0.07370840681525888, ""002837"": 0.0438786246016628, ""300408"": 0.11209866511503637, ""515180"": 0.20105454833540284, ""600026"": 0.03666567559684509, ""600426"": 0.050503772586503015, ""600522"": 0.0752352260873144, ""601872"": 0.03411066949488352, ""601899"": 0.05478239602184955, ""688008"": 0.08668308670117528, ""688676"": 0.06097773786843001}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-01,-0.02380796133884088,0.0,-0.02380796133884088,2.0079237773374685,0.0,0.7909146671226575,0.20908533287734254,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.08138409999704004, ""002281"": 0.08891709077859815, ""002709"": 0.07370840681525888, ""002837"": 0.0438786246016628, ""300408"": 0.11209866511503637, ""515180"": 0.20105454833540284, ""600026"": 0.03666567559684509, ""600426"": 0.050503772586503015, ""600522"": 0.0752352260873144, ""601872"": 0.03411066949488352, ""601899"": 0.05478239602184955, ""688008"": 0.08668308670117528, ""688676"": 0.06097773786843001}","{""002156"": 0.0772925602547695, ""002281"": 0.08863193938554387, ""002709"": 0.07620979770889537, ""002837"": 0.04112225083888775, ""300408"": 0.10874298778371835, ""515180"": 0.20908533287734254, ""600026"": 0.037598903261567194, ""600426"": 0.05154254052142758, ""600522"": 0.07896186347907193, ""601872"": 0.035053509944089366, ""601899"": 0.05409584396897485, ""688008"": 0.08396369142580498, ""688676"": 0.05769877854990667}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-02,-0.015896379617317487,0.0004253466488165683,-0.016321726266134057,1.9751509950805044,0.29001260128534595,0.75,0.25,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.0772925602547695, ""002281"": 0.08863193938554387, ""002709"": 0.07620979770889537, ""002837"": 0.04112225083888775, ""300408"": 0.10874298778371835, ""515180"": 0.20908533287734254, ""600026"": 0.037598903261567194, ""600426"": 0.05154254052142758, ""600522"": 0.07896186347907193, ""601872"": 0.035053509944089366, ""601899"": 0.05409584396897485, ""688008"": 0.08396369142580498, ""688676"": 0.05769877854990667}","{""002156"": 0.05991266319520494, ""002281"": 0.044727618524531526, ""002709"": 0.05912903579178662, ""002837"": 0.0533119147061067, ""300408"": 0.06102543790168507, ""300782"": 0.048136188848137966, ""515180"": 0.25, ""600026"": 0.062220833472192504, ""600522"": 0.05128173501715173, ""601872"": 0.05605043177721294, ""601939"": 0.15, ""688008"": 0.049199693934278754, ""688676"": 0.05500444683171128}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-03,0.02258246011853642,0.0,0.02258246011853642,2.0197547636549977,0.0,0.7573897848478425,0.2426102151521575,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.05991266319520494, ""002281"": 0.044727618524531526, ""002709"": 0.05912903579178662, ""002837"": 0.0533119147061067, ""300408"": 0.06102543790168507, ""300782"": 0.048136188848137966, ""515180"": 0.25, ""600026"": 0.062220833472192504, ""600522"": 0.05128173501715173, ""601872"": 0.05605043177721294, ""601939"": 0.15, ""688008"": 0.049199693934278754, ""688676"": 0.05500444683171128}","{""002156"": 0.0646021789554175, ""002281"": 0.047885359419080516, ""002709"": 0.05613960321536586, ""002837"": 0.05307819990669231, ""300408"": 0.06593414941167539, ""300782"": 0.05123801234435047, ""515180"": 0.2426102151521575, ""600026"": 0.059080244903511596, ""600522"": 0.05643568269816227, ""601872"": 0.05409938605501503, ""601939"": 0.14787796079587248, ""688008"": 0.0506060802669117, ""688676"": 0.050412926875787314}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-04,-0.006263987439851613,0.0,-0.006263987439851613,2.0071030451838823,0.0,0.7553475999609182,0.24465240003908176,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.0646021789554175, ""002281"": 0.047885359419080516, ""002709"": 0.05613960321536586, ""002837"": 0.05307819990669231, ""300408"": 0.06593414941167539, ""300782"": 0.05123801234435047, ""515180"": 0.2426102151521575, ""600026"": 0.059080244903511596, ""600522"": 0.05643568269816227, ""601872"": 0.05409938605501503, ""601939"": 0.14787796079587248, ""688008"": 0.0506060802669117, ""688676"": 0.050412926875787314}","{""002156"": 0.06723752229412933, ""002281"": 0.04726309530548315, ""002709"": 0.055338304299607115, ""002837"": 0.05340486386615366, ""300408"": 0.06486318225373414, ""300782"": 0.05024594797986497, ""515180"": 0.24465240003908176, ""600026"": 0.05767500143750622, ""600522"": 0.056687290665703896, ""601872"": 0.053292019812159225, ""601939"": 0.14806133766314195, ""688008"": 0.050976438220345234, ""688676"": 0.05030259616308924}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-05,0.003540093651917322,0.0,0.003540093651917322,2.014208377932882,0.0,0.757232814758863,0.2427671852411368,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06723752229412933, ""002281"": 0.04726309530548315, ""002709"": 0.055338304299607115, ""002837"": 0.05340486386615366, ""300408"": 0.06486318225373414, ""300782"": 0.05024594797986497, ""515180"": 0.24465240003908176, ""600026"": 0.05767500143750622, ""600522"": 0.056687290665703896, ""601872"": 0.053292019812159225, ""601939"": 0.14806133766314195, ""688008"": 0.050976438220345234, ""688676"": 0.05030259616308924}","{""002156"": 0.06775637346457304, ""002281"": 0.04799757906367031, ""002709"": 0.05379466308693987, ""002837"": 0.054091717562055344, ""300408"": 0.06670922358605405, ""300782"": 0.04904583171366436, ""515180"": 0.2427671852411368, ""600026"": 0.05776677732811121, ""600522"": 0.05813459688025885, ""601872"": 0.052889464861180506, ""601939"": 0.14724058509691595, ""688008"": 0.05109961524871763, ""688676"": 0.050706386866721825}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-08,-0.03452697871938391,0.0,-0.03452697871938391,1.9446638481315885,0.0,0.749080408162238,0.2509195918377617,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06775637346457304, ""002281"": 0.04799757906367031, ""002709"": 0.05379466308693987, ""002837"": 0.054091717562055344, ""300408"": 0.06670922358605405, ""300782"": 0.04904583171366436, ""515180"": 0.2427671852411368, ""600026"": 0.05776677732811121, ""600522"": 0.05813459688025885, ""601872"": 0.052889464861180506, ""601939"": 0.14724058509691595, ""688008"": 0.05109961524871763, ""688676"": 0.050706386866721825}","{""002156"": 0.06244782290488307, ""002281"": 0.047462955036102726, ""002709"": 0.053833540925042715, ""002837"": 0.05096254443458761, ""300408"": 0.06644283704256645, ""300782"": 0.04882248453638291, ""515180"": 0.2509195918377617, ""600026"": 0.058201744807026314, ""600522"": 0.05876266034367399, ""601872"": 0.052817809003746906, ""601939"": 0.15559739880087983, ""688008"": 0.04678174479727772, ""688676"": 0.04694686553006777}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-09,0.004173231738028924,0.0,0.004173231738028924,1.9527793810224088,0.0,0.7518804227485362,0.24811957725146347,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06244782290488307, ""002281"": 0.047462955036102726, ""002709"": 0.053833540925042715, ""002837"": 0.05096254443458761, ""300408"": 0.06644283704256645, ""300782"": 0.04882248453638291, ""515180"": 0.2509195918377617, ""600026"": 0.058201744807026314, ""600522"": 0.05876266034367399, ""601872"": 0.052817809003746906, ""601939"": 0.15559739880087983, ""688008"": 0.04678174479727772, ""688676"": 0.04694686553006777}","{""002156"": 0.0630569586538253, ""002281"": 0.047868904715568344, ""002709"": 0.05383596878283553, ""002837"": 0.05205205107160526, ""300408"": 0.06396587319976854, ""300782"": 0.04649004597831023, ""515180"": 0.24811957725146347, ""600026"": 0.05596358229862912, ""600522"": 0.06725474270691292, ""601872"": 0.051270436667268715, ""601939"": 0.15402723644218044, ""688008"": 0.04924385890233004, ""688676"": 0.04685076332930178}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-10,0.01184414542450925,0.0,0.01184414542450925,1.9759083839932214,0.0,0.7547847873870263,0.24521521261297344,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.0630569586538253, ""002281"": 0.047868904715568344, ""002709"": 0.05383596878283553, ""002837"": 0.05205205107160526, ""300408"": 0.06396587319976854, ""300782"": 0.04649004597831023, ""515180"": 0.24811957725146347, ""600026"": 0.05596358229862912, ""600522"": 0.06725474270691292, ""601872"": 0.051270436667268715, ""601939"": 0.15402723644218044, ""688008"": 0.04924385890233004, ""688676"": 0.04685076332930178}","{""002156"": 0.060484790258309336, ""002281"": 0.04533330637479917, ""002709"": 0.05284818078317065, ""002837"": 0.05697285181960243, ""300408"": 0.06775227255036878, ""300782"": 0.047315294881700304, ""515180"": 0.24521521261297344, ""600026"": 0.05494066875413164, ""600522"": 0.06907224558325158, ""601872"": 0.05125354552037086, ""601939"": 0.15511450801494742, ""688008"": 0.048579781003668374, ""688676"": 0.04511734184270568}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-11,-0.012073383974891033,0.0,-0.012073383974891033,1.952052483374065,0.0,0.7530185415577548,0.24698145844224478,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.060484790258309336, ""002281"": 0.04533330637479917, ""002709"": 0.05284818078317065, ""002837"": 0.05697285181960243, ""300408"": 0.06775227255036878, ""300782"": 0.047315294881700304, ""515180"": 0.24521521261297344, ""600026"": 0.05494066875413164, ""600522"": 0.06907224558325158, ""601872"": 0.05125354552037086, ""601939"": 0.15511450801494742, ""688008"": 0.048579781003668374, ""688676"": 0.04511734184270568}","{""002156"": 0.06022661253238933, ""002281"": 0.04541448857923407, ""002709"": 0.053052870213354114, ""002837"": 0.056058153176659145, ""300408"": 0.06708719250914023, ""300782"": 0.04550542137587411, ""515180"": 0.24698145844224478, ""600026"": 0.055409007547287864, ""600522"": 0.06615555718632884, ""601872"": 0.05368795974265908, ""601939"": 0.15854991995372947, ""688008"": 0.048717171539694, ""688676"": 0.043154187201404556}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-12,0.01316201673529893,0.0,0.01316201673529893,1.977745430828416,0.0,0.757788619436363,0.24221138056363672,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06022661253238933, ""002281"": 0.04541448857923407, ""002709"": 0.053052870213354114, ""002837"": 0.056058153176659145, ""300408"": 0.06708719250914023, ""300782"": 0.04550542137587411, ""515180"": 0.24698145844224478, ""600026"": 0.055409007547287864, ""600522"": 0.06615555718632884, ""601872"": 0.05368795974265908, ""601939"": 0.15854991995372947, ""688008"": 0.048717171539694, ""688676"": 0.043154187201404556}","{""002156"": 0.061101120342953036, ""002281"": 0.04670238118292437, ""002709"": 0.054150052338331464, ""002837"": 0.055008681527246736, ""300408"": 0.06812894628294737, ""300782"": 0.04513028540246156, ""515180"": 0.24221138056363672, ""600026"": 0.05529053475132775, ""600522"": 0.06665673966483525, ""601872"": 0.05288123916359286, ""601939"": 0.15633821691755947, ""688008"": 0.05079277170293955, ""688676"": 0.04560765015924354}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-15,0.011384251721799677,0.0,0.011384251721799677,2.000260582654606,0.0,0.7558831035695294,0.24411689643047033,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.061101120342953036, ""002281"": 0.04670238118292437, ""002709"": 0.054150052338331464, ""002837"": 0.055008681527246736, ""300408"": 0.06812894628294737, ""300782"": 0.04513028540246156, ""515180"": 0.24221138056363672, ""600026"": 0.05529053475132775, ""600522"": 0.06665673966483525, ""601872"": 0.05288123916359286, ""601939"": 0.15633821691755947, ""688008"": 0.05079277170293955, ""688676"": 0.04560765015924354}","{""002156"": 0.05652971232143325, ""002281"": 0.045458170211800014, ""002709"": 0.055086033362479886, ""002837"": 0.053436689072877665, ""300408"": 0.06598895593021348, ""300782"": 0.042600264698391975, ""515180"": 0.24411689643047033, ""600026"": 0.062331633068856175, ""600522"": 0.064926859630475, ""601872"": 0.060892306915739346, ""601939"": 0.15668217844039167, ""688008"": 0.047382239743341055, ""688676"": 0.044568060173529836}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-16,0.027485281130534476,0.0,0.027485281130534476,2.055238307103194,0.0,0.7652515943834413,0.23474840561655855,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.05652971232143325, ""002281"": 0.045458170211800014, ""002709"": 0.055086033362479886, ""002837"": 0.053436689072877665, ""300408"": 0.06598895593021348, ""300782"": 0.042600264698391975, ""515180"": 0.24411689643047033, ""600026"": 0.062331633068856175, ""600522"": 0.064926859630475, ""601872"": 0.060892306915739346, ""601939"": 0.15668217844039167, ""688008"": 0.047382239743341055, ""688676"": 0.044568060173529836}","{""002156"": 0.05853468559961029, ""002281"": 0.04993496140737208, ""002709"": 0.05291412034814244, ""002837"": 0.05452647720835144, ""300408"": 0.0721555733409094, ""300782"": 0.04471750749064305, ""515180"": 0.23474840561655855, ""600026"": 0.06233598194415583, ""600522"": 0.06500784190377748, ""601872"": 0.06140126415345427, ""601939"": 0.14751855144353587, ""688008"": 0.0487211252330202, ""688676"": 0.047483504310468896}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-17,-0.009039213627839514,0.0,-0.009039213627839514,2.036660568989169,0.0,0.7664799948033314,0.23352000519666846,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.05853468559961029, ""002281"": 0.04993496140737208, ""002709"": 0.05291412034814244, ""002837"": 0.05452647720835144, ""300408"": 0.0721555733409094, ""300782"": 0.04471750749064305, ""515180"": 0.23474840561655855, ""600026"": 0.06233598194415583, ""600522"": 0.06500784190377748, ""601872"": 0.06140126415345427, ""601939"": 0.14751855144353587, ""688008"": 0.0487211252330202, ""688676"": 0.047483504310468896}","{""002156"": 0.05936202232237601, ""002281"": 0.04855826759605201, ""002709"": 0.055998862144470404, ""002837"": 0.05614678524383694, ""300408"": 0.07276524224243822, ""300782"": 0.044985554208699007, ""515180"": 0.23352000519666846, ""600026"": 0.05748681455840471, ""600522"": 0.06720428336443397, ""601872"": 0.05676253443180385, ""601939"": 0.14724078404158106, ""688008"": 0.04828680598253274, ""688676"": 0.051682038666702436}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-18,0.023273930590021107,0.0,0.023273930590021107,2.0840616657072557,0.0,0.7744257518337957,0.22557424816620408,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.05936202232237601, ""002281"": 0.04855826759605201, ""002709"": 0.055998862144470404, ""002837"": 0.05614678524383694, ""300408"": 0.07276524224243822, ""300782"": 0.044985554208699007, ""515180"": 0.23352000519666846, ""600026"": 0.05748681455840471, ""600522"": 0.06720428336443397, ""601872"": 0.05676253443180385, ""601939"": 0.14724078404158106, ""688008"": 0.04828680598253274, ""688676"": 0.051682038666702436}","{""002156"": 0.06196132639306771, ""002281"": 0.051034853687452246, ""002709"": 0.05551984611431961, ""002837"": 0.0571788524790343, ""300408"": 0.07370338070933354, ""300782"": 0.04543841939918354, ""515180"": 0.22557424816620408, ""600026"": 0.061886002441944324, ""600522"": 0.06753106851962096, ""601872"": 0.05844379910376843, ""601939"": 0.14244961930388517, ""688008"": 0.05136951086793921, ""688676"": 0.04790907281424669}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-22,0.014675597717551468,0.0,0.014675597717551468,2.1146465163317454,0.0,0.7819073627759372,0.2180926372240626,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06196132639306771, ""002281"": 0.051034853687452246, ""002709"": 0.05551984611431961, ""002837"": 0.0571788524790343, ""300408"": 0.07370338070933354, ""300782"": 0.04543841939918354, ""515180"": 0.22557424816620408, ""600026"": 0.061886002441944324, ""600522"": 0.06753106851962096, ""601872"": 0.05844379910376843, ""601939"": 0.14244961930388517, ""688008"": 0.05136951086793921, ""688676"": 0.04790907281424669}","{""002156"": 0.06353547634966106, ""002281"": 0.057989109781547345, ""002709"": 0.05262841457750128, ""002837"": 0.05599134764874651, ""300408"": 0.07523975216420142, ""300782"": 0.04933388153942565, ""515180"": 0.2180926372240626, ""600026"": 0.0586475228869038, ""600522"": 0.07180505770240729, ""601872"": 0.057734753798498184, ""601939"": 0.13754656979405633, ""688008"": 0.05374664750434901, ""688676"": 0.04770882902863932}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-23,0.028724030377167874,0.0,0.028724030377167874,2.1753876871038305,0.0,0.7856308394438056,0.21436916055619418,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06353547634966106, ""002281"": 0.057989109781547345, ""002709"": 0.05262841457750128, ""002837"": 0.05599134764874651, ""300408"": 0.07523975216420142, ""300782"": 0.04933388153942565, ""515180"": 0.2180926372240626, ""600026"": 0.0586475228869038, ""600522"": 0.07180505770240729, ""601872"": 0.057734753798498184, ""601939"": 0.13754656979405633, ""688008"": 0.05374664750434901, ""688676"": 0.04770882902863932}","{""002156"": 0.06202727005988789, ""002281"": 0.055159701668238824, ""002709"": 0.05634587055796304, ""002837"": 0.06207926510185162, ""300408"": 0.07073636930754534, ""300782"": 0.04953630545073324, ""515180"": 0.21436916055619418, ""600026"": 0.06147478579565452, ""600522"": 0.07210597085215409, ""601872"": 0.06350637647953614, ""601939"": 0.1345350078308339, ""688008"": 0.05205826736357745, ""688676"": 0.04606564897582957}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-24,-0.014369541911901446,0.0,-0.014369541911901446,2.1441283625593575,0.0,0.78346578416395,0.21653421583604987,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06202727005988789, ""002281"": 0.055159701668238824, ""002709"": 0.05634587055796304, ""002837"": 0.06207926510185162, ""300408"": 0.07073636930754534, ""300782"": 0.04953630545073324, ""515180"": 0.21436916055619418, ""600026"": 0.06147478579565452, ""600522"": 0.07210597085215409, ""601872"": 0.06350637647953614, ""601939"": 0.1345350078308339, ""688008"": 0.05205826736357745, ""688676"": 0.04606564897582957}","{""002156"": 0.06204153568781425, ""002281"": 0.05380329944459429, ""002709"": 0.05552986706206139, ""002837"": 0.0585177155635839, ""300408"": 0.06672662323669125, ""300782"": 0.04988211181018818, ""515180"": 0.21653421583604987, ""600026"": 0.0648054712435848, ""600522"": 0.07279166405852681, ""601872"": 0.06873219990244615, ""601939"": 0.13859914680806068, ""688008"": 0.04916111698148942, ""688676"": 0.04287503236490882}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-25,0.022009451821946583,0.0,0.022009451821946583,2.191319452455177,0.0,0.7925135687593519,0.20748643124064783,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06204153568781425, ""002281"": 0.05380329944459429, ""002709"": 0.05552986706206139, ""002837"": 0.0585177155635839, ""300408"": 0.06672662323669125, ""300782"": 0.04988211181018818, ""515180"": 0.21653421583604987, ""600026"": 0.0648054712435848, ""600522"": 0.07279166405852681, ""601872"": 0.06873219990244615, ""601939"": 0.13859914680806068, ""688008"": 0.04916111698148942, ""688676"": 0.04287503236490882}","{""002156"": 0.06744364950228111, ""002281"": 0.053452932855527116, ""002709"": 0.05603698144726481, ""002837"": 0.061606180756808154, ""300408"": 0.06771528318008532, ""300782"": 0.048959521724988936, ""515180"": 0.20748643124064783, ""600026"": 0.06672658550667927, ""600522"": 0.07527765724184246, ""601872"": 0.06820524980979706, ""601939"": 0.1314994201409938, ""688008"": 0.0521483606398117, ""688676"": 0.04344174595327211}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-26,-0.0075320266665132906,0.0,-0.0075320266665132906,2.174814375904435,0.0,0.7920433887490144,0.20795661125098536,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06744364950228111, ""002281"": 0.053452932855527116, ""002709"": 0.05603698144726481, ""002837"": 0.061606180756808154, ""300408"": 0.06771528318008532, ""300782"": 0.048959521724988936, ""515180"": 0.20748643124064783, ""600026"": 0.06672658550667927, ""600522"": 0.07527765724184246, ""601872"": 0.06820524980979706, ""601939"": 0.1314994201409938, ""688008"": 0.0521483606398117, ""688676"": 0.04344174595327211}","{""002156"": 0.06736164599111102, ""002281"": 0.05173658872431097, ""002709"": 0.055954593869669014, ""002837"": 0.06162825144585417, ""300408"": 0.0713728451090616, ""300782"": 0.047995216457704895, ""515180"": 0.20795661125098536, ""600026"": 0.06203784804375578, ""600522"": 0.07856385119288503, ""601872"": 0.06729873568554476, ""601939"": 0.13277380458973387, ""688008"": 0.05159796078284131, ""688676"": 0.04372204685654196}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-29,-0.03912114860110867,0.0,-0.03912114860110867,2.08973313952485,0.0,0.7878460117719316,0.21215398822806816,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06736164599111102, ""002281"": 0.05173658872431097, ""002709"": 0.055954593869669014, ""002837"": 0.06162825144585417, ""300408"": 0.0713728451090616, ""300782"": 0.047995216457704895, ""515180"": 0.20795661125098536, ""600026"": 0.06203784804375578, ""600522"": 0.07856385119288503, ""601872"": 0.06729873568554476, ""601939"": 0.13277380458973387, ""688008"": 0.05159796078284131, ""688676"": 0.04372204685654196}","{""002156"": 0.06659899278498088, ""002281"": 0.05054931172148083, ""002709"": 0.05323470664651754, ""002837"": 0.06149253900862665, ""300408"": 0.08037286824514056, ""300782"": 0.045955709379821894, ""515180"": 0.21215398822806816, ""600026"": 0.060073917399456604, ""600522"": 0.07468641259202462, ""601872"": 0.06452387056825841, ""601939"": 0.1367412256818273, ""688008"": 0.05162475911923424, ""688676"": 0.04199169862456208}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-06-30,-0.006613130151038805,0.0,-0.006613130151038805,2.0759134622922333,0.0,0.7861030718003569,0.21389692819964287,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06659899278498088, ""002281"": 0.05054931172148083, ""002709"": 0.05323470664651754, ""002837"": 0.06149253900862665, ""300408"": 0.08037286824514056, ""300782"": 0.045955709379821894, ""515180"": 0.21215398822806816, ""600026"": 0.060073917399456604, ""600522"": 0.07468641259202462, ""601872"": 0.06452387056825841, ""601939"": 0.1367412256818273, ""688008"": 0.05162475911923424, ""688676"": 0.04199169862456208}","{""002156"": 0.06610450250359531, ""002281"": 0.05020195671652707, ""002709"": 0.05361037228569655, ""002837"": 0.05790058239859183, ""300408"": 0.07948013599516104, ""300782"": 0.04598722955052766, ""515180"": 0.21389692819964287, ""600026"": 0.057036378457147464, ""600522"": 0.07494449398770661, ""601872"": 0.0615183795407131, ""601939"": 0.13852027116788931, ""688008"": 0.058853484742926385, ""688676"": 0.041945284453874535}",0.0,False,s6_stable_all7_30_fixed75,f6,False
2026-07-01,0.016926268198330617,0.0,0.016926268198330617,2.111050930311517,0.0,0.7929142412363616,0.20708575876363816,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""300782"", ""600026"", ""600522"", ""601872"", ""601939"", ""688008"", ""688676""]","{""002156"": 0.06610450250359531, ""002281"": 0.05020195671652707, ""002709"": 0.05361037228569655, ""002837"": 0.05790058239859183, ""300408"": 0.07948013599516104, ""300782"": 0.04598722955052766, ""515180"": 0.21389692819964287, ""600026"": 0.057036378457147464, ""600522"": 0.07494449398770661, ""601872"": 0.0615183795407131, ""601939"": 0.13852027116788931, ""688008"": 0.058853484742926385, ""688676"": 0.041945284453874535}","{""002156"": 0.06957889923992293, ""002281"": 0.05371567216977302, ""002709"": 0.054276582115509765, ""002837"": 0.059855920974417276, ""300408"": 0.08211188785462593, ""300782"": 0.04960680065912114, ""515180"": 0.20708575876363816, ""600026"": 0.0536144473822347, ""600522"": 0.07405597173675553, ""601872"": 0.057901328469432335, ""601939"": 0.13336707108189436, ""688008"": 0.060911418623627644, ""688676"": 0.04391824092904695}",0.0,False,s6_stable_all7_30_fixed75,f6,False
